event_type,duration,detection_time,start_time,end_time,id,source,quantity,rate,equipment_type,duration_lower,duration_upper,rate_lower,rate_upper
PRE,16.5,2024-01-01 02:16:00,2024-01-01 02:16:00,2024-01-01 18:46:00,Event-1,Compressor-3,221.71760523,13.43743062,Compressor,0,33.0,8.062458372,8.062458372
PRE,7.333333333333333,2024-01-01 17:12:00,2024-01-01 17:12:00,2024-01-02 00:32:00,Event-2,Compressor-2,81.06107826666667,11.0537834,Compressor,0,14.666666666666666,6.63227004,6.63227004
PRE,17.6,2024-01-02 08:38:00,2024-01-02 08:38:00,2024-01-03 02:14:00,Event-3,Tank-1,114.15333503200002,6.485984945,Tank,0,35.2,3.891590967,3.891590967
PRE,16.583333333333332,2024-01-03 01:20:00,2024-01-03 01:20:00,2024-01-03 17:55:00,Event-4,Dehydrator-1,161.60948495208333,9.745295575,Dehydrator,0,33.166666666666664,5.8471773449999995,5.8471773449999995
PRE,3.55,2024-01-03 23:33:00,2024-01-03 23:33:00,2024-01-04 03:06:00,Event-5,Tank-1,18.7439190387,5.279977194,Tank,0,7.1,3.1679863164,3.1679863164
PRE,8.383333333333333,2024-01-04 12:02:00,2024-01-04 12:02:00,2024-01-04 20:25:00,Event-6,Separator-1,372.583919997,44.44340994,Separator,0,16.766666666666666,26.666045964000002,26.666045964000002
PRE,1.8,2024-01-05 12:21:00,2024-01-05 12:21:00,2024-01-05 14:09:00,Event-7,Dehydrator-1,47.655812159999996,26.4754512,Dehydrator,0,3.6,15.885270719999998,15.885270719999998
PRE,20.383333333333333,2024-01-05 18:40:00,2024-01-05 18:40:00,2024-01-06 15:03:00,Event-8,Separator-2,209.80904790166667,10.2931667,Separator,0,40.766666666666666,6.17590002,6.17590002
PRE,17.733333333333334,2024-01-06 12:55:00,2024-01-06 12:55:00,2024-01-07 06:39:00,Event-9,Dehydrator-1,406.17993513066665,22.90488356,Dehydrator,0,35.46666666666667,13.742930135999998,13.742930135999998
PRE,4.1,2024-01-07 03:28:00,2024-01-07 03:28:00,2024-01-07 07:34:00,Event-10,Separator-3,17.967644101999998,4.38235222,Separator,0,8.2,2.6294113319999997,2.6294113319999997
PRE,13.333333333333334,2024-01-07 15:50:00,2024-01-07 15:50:00,2024-01-08 05:10:00,Event-11,Tank-1,209.17235306666666,15.68792648,Tank,0,26.666666666666668,9.412755888,9.412755888
PRE,8.416666666666666,2024-01-08 21:11:00,2024-01-08 21:11:00,2024-01-09 05:36:00,Event-12,Dehydrator-1,193.6957604733333,23.01335768,Dehydrator,0,16.833333333333332,13.808014607999999,13.808014607999999
PRE,10.65,2024-01-09 04:54:00,2024-01-09 04:54:00,2024-01-09 15:33:00,Event-13,Dehydrator-1,175.32180473850002,16.46214129,Dehydrator,0,21.3,9.877284774000001,9.877284774000001
PRE,14.266666666666667,2024-01-09 20:05:00,2024-01-09 20:05:00,2024-01-10 10:21:00,Event-14,Dehydrator-1,93.81651690320001,6.575924082,Dehydrator,0,28.533333333333335,3.9455544492,3.9455544492
PRE,35.43333333333333,2024-01-10 09:17:00,2024-01-10 09:17:00,2024-01-11 20:43:00,Event-15,Dehydrator-1,353.422099615,9.97428315,Dehydrator,0,70.86666666666666,5.9845698899999995,5.9845698899999995
PRE,72.56666666666666,2024-01-12 08:57:00,2024-01-12 08:57:00,2024-01-15 09:31:00,Event-16,Tank-1,2873.843431942,39.60280338,Tank,0,145.13333333333333,23.761682028,23.761682028
PRE,3.183333333333333,2024-01-15 09:19:00,2024-01-15 09:19:00,2024-01-15 12:30:00,Event-17,Dehydrator-1,14.744936700133334,4.631917288,Dehydrator,0,6.366666666666666,2.7791503728,2.7791503728
PRE,18.333333333333332,2024-01-15 11:46:00,2024-01-15 11:46:00,2024-01-16 06:06:00,Event-18,Compressor-2,2330.8976735,127.1398731,Compressor,0,36.666666666666664,76.28392386,76.28392386
PRE,15.366666666666667,2024-01-16 11:53:00,2024-01-16 11:53:00,2024-01-17 03:15:00,Event-19,Compressor-3,780.8339278103333,50.81348771,Compressor,0,30.733333333333334,30.488092625999997,30.488092625999997
PRE,60.766666666666666,2024-01-17 10:29:00,2024-01-17 10:29:00,2024-01-19 23:15:00,Event-20,Compressor-2,599.4853836891999,9.865365612,Compressor,0,121.53333333333333,5.919219367199999,5.919219367199999
PRE,6.3,2024-01-20 17:49:00,2024-01-20 17:49:00,2024-01-21 00:07:00,Event-21,Tank-2,49.33367039789999,7.830741333,Tank,0,12.6,4.6984447998,4.6984447998
PRE,16.766666666666666,2024-01-21 07:16:00,2024-01-21 07:16:00,2024-01-22 00:02:00,Event-22,Compressor-2,122.06744396176666,7.280364451,Compressor,0,33.53333333333333,4.368218670599999,4.368218670599999
PRE,4.85,2024-01-22 02:24:00,2024-01-22 02:24:00,2024-01-22 07:15:00,Event-23,Compressor-3,9.080818600199999,1.872333732,Compressor,0,9.7,1.1234002392,1.1234002392
PRE,19.133333333333333,2024-01-22 06:48:00,2024-01-22 06:48:00,2024-01-23 01:56:00,Event-24,Wellhead,212.75448640133334,11.11957246,Wellhead,0,38.266666666666666,6.6717434760000005,6.6717434760000005
PRE,13.9,2024-01-22 13:05:00,2024-01-22 13:05:00,2024-01-23 02:59:00,Event-25,Tank-1,219.468359896,15.78909064,Tank,0,27.8,9.473454384,9.473454384
PRE,16.416666666666668,2024-01-23 16:02:00,2024-01-23 16:02:00,2024-01-24 08:27:00,Event-26,Dehydrator-1,319.9856105158334,19.49150927,Dehydrator,0,32.833333333333336,11.694905562,11.694905562
PRE,14.416666666666666,2024-01-23 16:02:00,2024-01-23 16:02:00,2024-01-24 06:27:00,Event-27,Compressor-1,393.7448222783333,27.31177958,Compressor,0,28.833333333333332,16.387067748,16.387067748
